"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
4775,"4775_130.09_0.7","pipecolic acid_[4775_130.09_0.7]",130.086427642111,0.65143068894309,0.0231870712178999,1.63475410406716,1.21578489315989,0.281887997676834,"l-homopro","pipecolic acid","CHEBI:17964",0.514782645687542,-20.29655411135,29.1938845760995,1,"InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)","HXEACLLIILLPRG","C6H11NO2","[M + H]+","C1CCNC(C1)C(=O)O","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.785471224387221,0.672654690618762,-1.00100150250438,0.778443113772455,-0.91265711604616,0.684630738522954,0.0278829521355837,0.82435129740519
4782,"4782_180.06_1.8","NA_[4782_180.06_1.8]",180.063650343711,1.76902668412698,0.002929084798805,2.53326805504425,1.30026419589014,0.378804788927009,"1-Methyl-4-methyloxycarbonyl-2-pyrrolidone",NA,NA,0.26262187048341,-152.480504551475,41.4263201109821,1,"InChI=1S/C7H11NO3/c1-8-4-5(3-6(8)9)7(10)11-2/h5H,3-4H2,1-2H3","JFZRRXGXEHUJCI","C7H11NO3","[M + Na]+","CN1CC(CC1=O)C(=O)OC","Fatty acids","Pyrrolidine alkaloids","Ornithine alkaloids","116.047344116","InChI=1S/C5H8O3/c1-3-4(6)2-8-5(3)7/h3-4,6H,2H2,1H3/t3-,4+/m1/s1","WMWULFWRZYXSIW-DMTCNVIQSA-N","WMWULFWRZYXSIW","C[C@H]1C(=O)OC[C@@H]1O","C5H8O3","4beta-Hydroxy-3alpha-methyldihydrofuran-2(3H)-one","http://www.wikidata.org/entity/Q105308884","Terpenoids","Monoterpenoids","Terpenoids","Monoterpenoids","Iridoids monoterpenoids","Centaurea paui","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Cardueae']","['Centaurea']","['Centaurea paui']","nan","662759.0","http://www.wikidata.org/entity/Q15350553",7,1.28959193642382,0.117764471057884,1.607706883878,0.063872255489022,1.55392033890652,0.0798403193612774,0.133436619311201,0.0698602794411178
4837,"4837_286.96_0.5","NA_[4837_286.96_0.5]",286.958329433865,0.493342739888889,0.0372596433236776,1.42876130680156,1.16617181976969,0.221780365954884,"4,5,6,7-Tetrafluoro-1,3-Benzothiazole-2-Sulfonamide",NA,NA,NA,-226.415120507372,23.0915142294547,1,"InChI=1S/C7H2F4N2O2S2/c8-1-2(9)4(11)6-5(3(1)10)13-7(16-6)17(12,14)15/h(H2,12,14,15)","LKDBBZQZZJMNJW","C7H2F4N2O2S2","[M + H]+","C12=C(C(=C(C(=C1SC(=N2)S(=O)(=O)N)F)F)F)F","Alkaloids","Phenazine alkaloids","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.524950099800399,0,0.497005988023952,0,0.455089820359281,0.0358394945405472,0.612774451097804
4914,"4914_166.09_0.7","Normetanephrine_[4914_166.09_0.7]",166.086207880581,0.734488302434783,0.0334902420597119,1.47508171346887,1.23669087395628,0.306484926066871,"Lopac-N-7127","Normetanephrine","CHEBI:89951",0.364049260236725,-10.2716348083294,86.6988202112303,1,"InChI=1S/C9H13NO3/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,8,11-12H,5,10H2,1H3","YNYAYWLBAHXHLL","C9H13NO3","[M - H2O + H]+","COC1=C(C=CC(=C1)C(CN)O)O","Alkaloids","Phenylethylamines","Tyrosine alkaloids","313.131408088","InChI=1S/C18H19NO4/c1-23-17-12-14(4-8-16(17)21)5-9-18(22)19-11-10-13-2-6-15(20)7-3-13/h2-9,12,20-21H,10-11H2,1H3,(H,19,22)/b9-5+","NPNNKDMSXVRADT-WEVVVXLNSA-N","NPNNKDMSXVRADT","COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1O","C18H19NO4","Moupinamide","http://www.wikidata.org/entity/Q27102643","Amino acids and Peptides","Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.46467048509149,0.0658682634730539,1.40834895880057,0.0958083832335329,1.96496707851043,0.0419161676646707,0.0314609250398724,0.782435129740519
4960,"4960_204.12_1.1","NA_[4960_204.12_1.1]",204.123206352553,1.11608592621359,0.045699139916672,1.34009197351786,0.845753439646903,-0.241690955470596,"Branigen",NA,NA,0.992404022215958,-4.68959277516373,17.3004293851144,1,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1","RDHQFKQIGNGIED","C9H17NO4","[M + H]+","CC(=O)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","Fatty acyl carnitines","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40834895880057,0.0858283433133733,1.00100150250438,0.157684630738523,1.34406227991274,0.093812375249501,0.0399834487734488,0.764471057884232
4966,"4966_560.39_4.1","NA_[4966_560.39_4.1]",560.394576321809,4.06334197209302,0.0321519592805778,1.49279255683566,1.25938832794399,0.332723201576646,"gamma-Solanine",NA,NA,0.49499577355699,-76.2618019981126,10.584968139779,0.752261306532663,"InChI=1S/C33H53NO6/c1-17-5-8-24-18(2)27-25(34(24)15-17)14-23-21-7-6-19-13-20(9-11-32(19,3)22(21)10-12-33(23,27)4)39-31-30(38)29(37)28(36)26(16-35)40-31/h6,17-18,20-31,35-38H,5,7-16H2,1-4H3","IDGKMGZVTKHZDA","C33H53NO6","[M + H]+","CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)O)O)C)C)C","Alkaloids","Steroidal alkaloids","Pseudoalkaloids (transamidation)","559.387288416","InChI=1S/C33H53NO6/c1-17-5-8-24-18(2)27-25(34(24)15-17)14-23-21-7-6-19-13-20(9-11-32(19,3)22(21)10-12-33(23,27)4)39-31-30(38)29(37)28(36)26(16-35)40-31/h6,17-18,20-31,35-38H,5,7-16H2,1-4H3/t17-,18+,20-,21+,22-,23-,24+,25-,26+,27-,28+,29-,30+,31+,32-,33-/m0/s1","IDGKMGZVTKHZDA-OSCYGWHCSA-N","IDGKMGZVTKHZDA","C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","C33H53NO6","gamma-Chaconine","http://www.wikidata.org/entity/Q27279097","Alkaloids","Pseudoalkaloids","Alkaloids","Pseudoalkaloids","Steroidal alkaloids","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.40275209380409,0.0339321357285429,1.41705050316284,0.0379241516966068,1.41459540782567,0.0479041916167665,0.00986330532212885,0.686626746506986
4978,"4978_795.5_11","NA_[4978_795.5_11]",795.50114441859,11.0166927361111,0.049229725446245,1.30777258627708,0.817198601626123,-0.291241359524964,"null",NA,NA,0.0553567059654247,-247.515619246947,22.9984082249634,0.548743718592965,"InChI=1S/C47H72O11/c1-2-38(48)34-35-43(53)30-22-21-29-42(52)32-23-31-41(51)28-20-19-27-40(50)26-16-12-9-7-5-3-4-6-8-11-15-24-39(49)25-17-13-10-14-18-33-44(54)47(58)45(55)36-37-46(56)57/h1,16,26,34-35,38,40-45,47-48,50-55,58H,3-15,17-19,21-22,24-25,27,29-30,32-33H2,(H,56,57)","YINBTZARCUUZAE","C47H72O11","[M - H2O + H]+","C#CC(C=CC(CCCCC(CC#CC(C#CCCC(C=CCCCCCCCCCCCC(=O)CCCCCCCC(C(C(C#CC(=O)O)O)O)O)O)O)O)O)O","Terpenoids","Oleanane triterpenoids","Triterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.500998003992016,0,0.514970059880239,0,0.481037924151697,0.0142810256410256,0.962075848303393
4981,"4981_533.39_7.8","NA_[4981_533.39_7.8]",533.387016019102,7.83164958727273,0.00274215533252701,2.56190794774175,1.31095784233355,0.390621292245976,"Alisol A-23 Acetate",NA,NA,0.224685398894757,-118.005378944273,110.188899730642,1,"InChI=1S/C32H52O6/c1-18(16-23(38-19(2)33)27(36)29(5,6)37)20-10-14-31(8)21(20)17-22(34)26-30(7)13-12-25(35)28(3,4)24(30)11-15-32(26,31)9/h18,22-24,26-27,34,36-37H,10-17H2,1-9H3","KRZLECBBHPYBFK","C32H52O6","[M + H]+","CC(CC(C(C(C)(C)O)O)OC(=O)C)C1=C2CC(C3C4(CCC(=O)C(C4CCC3(C2(CC1)C)C)(C)C)C)O","Terpenoids","Fusidane triterpenoids","Triterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.437125748502994,1.00100150250438,0.205588822355289,1.00100150250438,0.151696606786427,0.0214378021978022,0.916167664670659
4982,"4982_322.19_4.6","NA_[4982_322.19_4.6]",322.186008980604,4.63535460731707,0.0177346238430905,1.75117801861592,0.86628373952776,-0.207088457275064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amino acids and Peptides","Aminosugars","Aminosugars and aminoglycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.18562874251497,1.00100150250438,0.211576846307385,1.00100150250438,0.159680638722555,0.0179647058823529,0.968063872255489
4995,"4995_411.1_2.3","NA_[4995_411.1_2.3]",411.104822754979,2.3087530328125,0.0484110100111671,1.31505585646878,0.839210911147991,-0.252894659397392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41120774204966,0.890219560878243,-1.00100150250438,0.798403193612774,-1.30206927713678,0.816367265469062,0.0156014035087719,0.920159680638723
5029,"5029_321.19_2.4","NA_[5029_321.19_2.4]",321.192106629227,2.4279870525,0.0280898222745498,1.55145100858861,1.25060590249965,0.322627231482806,"null",NA,NA,0.991057488909477,-65.6491424815828,27.1595514726589,1,"InChI=1S/C16H24N4O3/c1-22-13-7-5-12(11-14(13)23-2)6-8-15(21)19-9-3-4-10-20-16(17)18/h5-8,11H,3-4,9-10H2,1-2H3,(H,19,21)(H4,17,18,20)","CCZXUYRSGKPBHZ","C16H24N4O3","[M + H]+","COC1=C(C=C(C=C1)C=CC(=O)NCCCCN=C(N)N)OC","Alkaloids","Polyamines","Ornithine alkaloids","nan","nan","nan","CCZXUYRSGKPBHZ",NA,"nan","nan","nan","nan","nan","Terpenoids","Sesquiterpenoids","Polyamines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,0,0.678642714570858,0,0.666666666666667,0,0.614770459081836,0,1
5040,"5040_398.34_5","NA_[5040_398.34_5]",398.341408703998,4.95463846969697,0.0268135702021485,1.57164535625723,1.20889058553621,0.273683674820676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"397.334464996","InChI=1S/C27H43NO/c1-16-5-8-23-17(2)25-24(28(23)15-16)14-22-20-7-6-18-13-19(29)9-11-26(18,3)21(20)10-12-27(22,25)4/h6,16-17,19-25,29H,5,7-15H2,1-4H3/t16-,17+,19-,20+,21-,22-,23+,24-,25-,26-,27-/m0/s1","JVKYZPBMZPJNAJ-OQFNDJACSA-N","JVKYZPBMZPJNAJ","C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","C27H43NO","Solanidine","http://www.wikidata.org/entity/Q3489153","Alkaloids","Pseudoalkaloids","Alkaloids","Pseudoalkaloids","Steroidal alkaloids","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,-0.510158224601979,0.640718562874252,1.22973669137059,0.0978043912175649,0.904467579438611,0.24750499001996,0.0679906926406926,0.139720558882236
5083,"5083_273.04_1.9","NA_[5083_273.04_1.9]",273.037129073238,1.92214823272727,0.0220823299686004,1.65595510489572,0.800124346630211,-0.321703869479511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00100150250438,0.844311377245509,1.00100150250438,0.199600798403194,0,0.471057884231537,0.00316483516483516,0.982035928143713
5102,"5102_333.26_2.9","NA_[5102_333.26_2.9]",333.264907253676,2.8896127025641,0.0422370233735601,1.37430669601375,1.18798182183618,0.248512760593692,"null",NA,NA,0.218911547931635,-277.191513979681,23.1910204634507,1,"InChI=1S/C19H32N4O/c24-19-16-18(17-8-2-1-3-9-17)22-14-6-12-20-10-4-5-11-21-13-7-15-23-19/h1-3,8-9,18,20-22H,4-7,10-16H2,(H,23,24)","XLQJYFZMKKAAMB","C19H32N4O","[M + H]+","C1CCNCCCNC(=O)CC(NCCCNC1)C2=CC=CC=C2","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128038978949756,0.293413173652695,-1.00100150250438,0.930139720558882,-0.31803152611957,0.614770459081836,0.00533333333333333,0.914171656686627
5122,"5122_481.13_2.9","NA_[5122_481.13_2.9]",481.134182890311,2.88888214285714,0.00854110744308285,2.06848581488031,0.809062554980791,-0.305676841834584,"null",NA,NA,0.400763061942225,-64.9773436844772,32.9964463731783,0.195979899497487,"InChI=1S/C22H24O12/c1-31-21-12(26)2-8(3-13(21)27)14-6-11(25)17-10(24)4-9(5-15(17)33-14)32-22-20(30)19(29)18(28)16(7-23)34-22/h2-5,14,16,18-20,22-24,26-30H,6-7H2,1H3","TZBBZRIJAVYZHZ","C22H24O12","[M + H]+","COC1=C(C=C(C=C1O)C2CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids","448.10056146|448.1005614599999|448.1005614599998","InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2/t13-,15-,17+,18-,21+/m1/s1|InChI=1S/C21H20O11/c1-7-15(25)17(27)19(29)21(30-7)31-9-5-12(24)14-13(6-9)32-20(18(28)16(14)26)8-2-3-10(22)11(23)4-8/h2-7,15,17,19,21-25,27-29H,1H3/t7-,15-,17-,19+,21-/m0/s1|InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3/t7-,15-,17+,18+,21-/m0/s1","JPUKWEQWGBDDQB-QSOFNFLRSA-N|QPHXPNUXTNHJOF-NBLZTSJTSA-N|OXGUCUVFOIWWQJ-HQBVPOQASA-N","JPUKWEQWGBDDQB|QPHXPNUXTNHJOF|OXGUCUVFOIWWQJ","O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12|C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@H]1O|C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O","C21H20O11|C21H20O11|C21H20O11","Astragalin|2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-7-[(2S,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one|Quercitrin","http://www.wikidata.org/entity/Q4811191|http://www.wikidata.org/entity/Q115785048|http://www.wikidata.org/entity/Q1649777","Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids","Flavonoids|Flavonoids|Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Veronica traversii|Arabidopsis thaliana|Arabidopsis thaliana","['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Lamiales']|['Brassicales']|['Brassicales']","['Plantaginaceae']|['Brassicaceae']|['Brassicaceae']","['Veroniceae']|['Camelineae']|['Camelineae']","['Veronica']|['Arabidopsis']|['Arabidopsis']","['Veronica traversii']|['Arabidopsis thaliana']|['Arabidopsis thaliana']","nan|nan|nan","5800657.0|309263.0|309263.0","http://www.wikidata.org/entity/Q50877602|http://www.wikidata.org/entity/Q158695|http://www.wikidata.org/entity/Q158695",NA,-1.00100150250438,0.882235528942116,1.00100150250438,0.199600798403194,0,0.56686626746507,0.0206078431372549,0.473053892215569
5153,"5153_398.34_4.1","NA_[5153_398.34_4.1]",398.341590626131,4.06141780847458,0.0433797351684888,1.3627131036638,1.25119026355843,0.323301191118979,"Solanidin",NA,NA,0.443338237976508,-20.5454030264649,22.5896905881878,0.998994974874372,"InChI=1S/C27H43NO/c1-16-5-8-23-17(2)25-24(28(23)15-16)14-22-20-7-6-18-13-19(29)9-11-26(18,3)21(20)10-12-27(22,25)4/h6,16-17,19-25,29H,5,7-15H2,1-4H3","JVKYZPBMZPJNAJ","C27H43NO","[M + H]+","CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C","Alkaloids","Steroidal alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.578842315369261,0,0.56686626746507,0,0.510978043912176,0,1
5199,"5199_289.16_3.5","NA_[5199_289.16_3.5]",289.164618307372,3.54566492537313,0.0173534477139932,1.76061422839982,0.81369004455751,-0.297448755357093,"null",NA,NA,0.945561736857067,-30.1749840714884,199.999484093613,1,"InChI=1S/C14H24O6/c1-9(11(15)7-13(17)18)5-3-4-6-10(2)12(16)8-14(19)20/h3-4,9-12,15-16H,5-8H2,1-2H3,(H,17,18)(H,19,20)","FIDISSFBBFUTOK","C14H24O6","[M + H]+","CC(CC=CCC(C)C(CC(=O)O)O)C(CC(=O)O)O","Fatty acids","Dicarboxylic acids","Fatty Acids and Conjugates","256.13107374","InChI=1S/C13H20O5/c1-8(14)4-5-13(17)11(2)6-9(15)7-12(13,3)18-10(11)16/h4-5,8-9,14-15,17H,6-7H2,1-3H3/b5-4+/t8-,9+,11-,12-,13+/m1/s1","AQSPKQLQWIQRJJ-WKINKLLYSA-N","AQSPKQLQWIQRJJ","C[C@@H](O)/C=C/[C@@]1(O)[C@@]2(C)C[C@@H](O)C[C@]1(C)C(=O)O2","C13H20O5","(1S,3S,5R,8S)-1,5-Dimethyl-3,8-dihydroxy-8-[(1E,3R)-3-hydroxy-1-butenyl]-6-oxabicyclo[3.2.1]octane-7-one","http://www.wikidata.org/entity/Q104917037","Terpenoids","nan","Terpenoids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","Silene baccifera","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Caryophyllales']","['Caryophyllaceae']","['Sileneae']","['Silene']","['Silene baccifera']","nan","728693.0","http://www.wikidata.org/entity/Q158883",6,-1.00100150250438,0.796407185628742,1.00100150250438,0.219560878243513,0,0.463073852295409,0.0105904761904762,0.964071856287425
5276,"5276_291.2_7.9","NA_[5276_291.2_7.9]",291.195551278329,7.8539135984375,0.0276793486777123,1.55784413347119,1.23244025521955,0.301517711035129,"Ostopanic acid",NA,NA,0.212868592945884,-101.034001233128,99.5118468042947,1,"InChI=1S/C18H28O4/c1-2-3-4-6-11-16(19)13-9-10-14-17(20)12-7-5-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)","WTLVYAWQAPUBFY","C18H28O4","[M - H2O + H]+","CCCCCCC(=O)C=CC=CC(=O)CCCCCC(=O)O","Polyketides","Monacolins and Monacolin derivatives","Cyclic polyketides","290.188194692","InChI=1S/C18H26O3/c1-17-9-4-10-18(2,16(20)21-3)15(17)8-5-12-11-13(19)6-7-14(12)17/h11,14-15H,4-10H2,1-3H3/t14-,15-,17-,18-/m1/s1","ZSISCNCQVRABBK-JOCBIADPSA-N","ZSISCNCQVRABBK","COC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]3CCC(=O)C=C3CC[C@H]21","C18H26O3","methyl (1R,4aR,4bR,10aR)-1,4a-dimethyl-7-oxo-3,4,4b,5,6,9,10,10a-octahydro-2H-phenanthrene-1-carboxylate","http://www.wikidata.org/entity/Q105382527","Terpenoids","Diterpenoids","Terpenoids","Sesquiterpenoids","Podocarpane diterpenoids","Agathis macrophylla","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Unknown']","['Araucariales']","['Araucariaceae']","['Unknown']","['Agathis']","['Agathis macrophylla']","nan","1020069.0","http://www.wikidata.org/entity/Q2732370",1,1.00100150250438,0.203592814371257,-1.00100150250438,0.812375249500998,0,0.449101796407186,0.0341850549450549,0.473053892215569
5293,"5293_293.21_6.8","NA_[5293_293.21_6.8]",293.21113226713,6.80027205691056,0.0438714166926056,1.35781834116271,1.19480122696816,0.256770624297975,"9-Oxo-10,12,15-odta",NA,NA,0.258517420363863,-23.1071558145911,75.884644799719,1,"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)","ACHDMUPTZYZIGR","C18H28O3","[M + H]+","CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O","Fatty acids","Other Octadecanoids","Octadecanoids","292.203844756","InChI=1S/C18H28O3/c1-2-3-4-5-6-10-16(19)11-8-7-9-15-12-13-17(20)18(21)14-15/h12-14,20-21H,2-11H2,1H3","XWKFUHRLLPQKDR-UHFFFAOYSA-N","XWKFUHRLLPQKDR","CCCCCCCC(=O)CCCCc1ccc(O)c(O)c1","C18H28O3","1-(3,4-Dihydroxyphenyl)dodecan-5-one","http://www.wikidata.org/entity/Q105343518","Polyketides","Aromatic polyketides","nan","nan","nan","Capitanopsis albida","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Lamiaceae']","['Ocimeae']","['Capitanopsis']","['Capitanopsis albida']","nan","6084167.0","http://www.wikidata.org/entity/Q15349959",5,0,0.451097804391218,-1.00100150250438,0.796407185628742,-1.00100150250438,0.7624750499002,0.0147511312217195,0.966067864271457
5298,"5298_265.15_2.2","NA_[5298_265.15_2.2]",265.154517641193,2.17528754495413,0.00340665717740912,2.46767156864835,1.3166405618506,0.396861548774635,"Subaphyllin",NA,NA,0.991761113576679,-5.46405338550583,63.8004329167507,1,"InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD","C14H20N2O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","Alkaloids","Polyamines","Ornithine alkaloids","264.1473925","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","COc1cc(C=CC(=O)NCCCCN)ccc1O","C14H20N2O3","N-(4-aminobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide","http://www.wikidata.org/entity/Q105252051","Alkaloids","Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Polyamines","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,0.557258983818637,0.277445109780439,0.343037530015732,0.333333333333333,0.429372249458104,0.281437125748503,0.060991746031746,0.329341317365269
