"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2514_363.07_3.3",2514,363.06903255687,3.27339767647059,0.0345233193646701,1.46188745419511,1.29553598166236,0.373549084869586,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Sinapoyl malate",NA,NA,"COC1=CC(=CC(=C1O)OC)C=CC(=O)OC(CC(=O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H16O9/c1-22-9-5-8(6-10(23-2)14(9)19)3-4-13(18)24-11(15(20)21)7-12(16)17/h3-6,11,19H,7H2,1-2H3,(H,16,17)(H,20,21)","DUDGAPSRYCQPBG"
"3622_181.05_2.3",3622,181.049557077721,2.29474055280899,0.0348114300275137,1.45827813585671,0.815819787012749,-0.293677595995493,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=C(O)/C=C/c1ccc(O)c(O)c1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","QAIPRVGONGVQAS","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"3375_260.19_3.2",3375,260.185679893653,3.15726983217391,0.0349486075782692,1.45657012272576,0.761085437181269,-0.393869679425195,"Fatty acids","Fatty esters","Fatty acyl carnitines","Tocris-0526","CCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C","CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","CCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C","InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/p+1/t11-/m1/s1","VVPRQWTYSNDTEA-LLVKDONJSA-O","VVPRQWTYSNDTEA-LLVKDONJSA-O","VVPRQWTYSNDTEA","VVPRQWTYSNDTEA","InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3","VVPRQWTYSNDTEA-UHFFFAOYSA-N","InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/p+1","VVPRQWTYSNDTEA"
"3013_163.04_2.6",3013,163.038923377368,2.5569917210084,0.0349950638762172,1.45599320943551,0.814176123661605,-0.296587180926111,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate",NA,"O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O",NA,NA,NA,NA,"ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"4330_270.28_9.6",4330,270.279144412782,9.61627077704918,0.0350899721544118,1.45481697641811,0.824614844491539,-0.27820766242495,"Fatty acids","Fatty amides","Primary amides","Heptadecanamide",NA,NA,"CCCCCCCCCCCCCCCCC(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H2,18,19)","REEPJBYQLCWOAR"
"4445_156.08_1.3",4445,156.076727704852,1.33742044634146,0.0351179045123751,1.45447140637253,1.29928928470962,0.377722680324984,"Amino acids and Peptides","Small peptides","Aminoacids","histidin",NA,NA,"C1=C(NC=N1)CC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)","HNDVDQJCIGZPNO"
"4247_215.09_0.5",4247,215.087768855972,0.513758564342105,0.0353121467611463,1.45207587920328,1.27623146167105,0.351890004903677,"Amino acids and Peptides","Small peptides","Aminoacids","[(2-Fluorophenyl)carbonylamino]methyl-Trihydroxy-Boron",NA,"COc1cc2ccnc3c2c(c1O)NC=C3","[B-](CNC(=O)C1=CC=CC=C1F)(O)(O)O",NA,NA,NA,NA,"XUBVCJMVRGITPS","InChI=1S/C12H10N2O2/c1-16-9-6-7-2-4-13-8-3-5-14-11(10(7)8)12(9)15/h2-6,14-15H,1H3","XUBVCJMVRGITPS-UHFFFAOYSA-N","InChI=1S/C8H10BFNO4/c10-7-4-2-1-3-6(7)8(12)11-5-9(13,14)15/h1-4,13-15H,5H2,(H,11,12)/q-1","GSERMWXQEOLTTB"
"4802_181.05_2.1",4802,181.049346121296,2.06018562105263,0.0378703511805042,1.42170066754757,0.7870486998492,-0.345475187417377,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=C(O)/C=C/c1ccc(O)c(O)c1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","QAIPRVGONGVQAS","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"5620_251.14_1.6",5620,251.139011051167,1.63097329649123,0.0383452090788786,1.41628888987881,1.30513031457083,0.384193864112295,"Alkaloids","Ornithine alkaloids","Polyamines","N-Caffeoylputrescine","O=C(C=CC=1C=CC(O)=C(O)C=1)NCCCCN","NCCCCNC(=O)C=Cc1ccc(O)c(O)c1","C1=CC(=C(C=C1C=CC(=O)NCCCCN)O)O","1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)",NA,"KTZNZCYTXQYEHT-UHFFFAOYSA-N","KTZNZCYTXQYEHT","KTZNZCYTXQYEHT","InChI=1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)","KTZNZCYTXQYEHT-UHFFFAOYSA-N","InChI=1S/C13H18N2O3/c14-7-1-2-8-15-13(18)6-4-10-3-5-11(16)12(17)9-10/h3-6,9,16-17H,1-2,7-8,14H2,(H,15,18)","KTZNZCYTXQYEHT"
"4055_156.08_1.5",4055,156.076704754577,1.47326859756098,0.0406204265495183,1.39125552044058,1.28649946633557,0.363450858614511,"Amino acids and Peptides","Small peptides","Aminoacids","histidin","N[C@@H](CC1=CNC=N1)C(O)=O",NA,"C1=C(NC=N1)CC(C(=O)O)N","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",NA,"HNDVDQJCIGZPNO-YFKPBYRVSA-N","HNDVDQJCIGZPNO",NA,NA,NA,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)","HNDVDQJCIGZPNO"
"2963_181.05_2.3",2963,181.049683201981,2.29034056352941,0.0420252842030447,1.37648934088916,0.829515246619575,-0.269659596502724,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=C(O)/C=C/c1ccc(O)c(O)c1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","QAIPRVGONGVQAS","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"5570_156.08_0.6",5570,156.076833834167,0.610169744796748,0.0480165302785999,1.31860922568884,1.26883921025958,0.343509259676748,"Amino acids and Peptides","Small peptides","Aminoacids","histidin","N[C@@H](CC1=CNC=N1)C(O)=O",NA,"C1=C(NC=N1)CC(C(=O)O)N","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",NA,"HNDVDQJCIGZPNO-YFKPBYRVSA-N","HNDVDQJCIGZPNO",NA,NA,NA,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)","HNDVDQJCIGZPNO"
"5284_254.1_2.5",5284,254.102290652246,2.464162856,0.0480451693426107,1.3183502715399,0.786626436987987,-0.346249421611187,"Alkaloids","Small peptides","Dipeptides","N-Acetylvanilalanine",NA,NA,"CC(=O)NC(CC1=CC(=C(C=C1)O)OC)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H15NO5/c1-7(14)13-9(12(16)17)5-8-3-4-10(15)11(6-8)18-2/h3-4,6,9,15H,5H2,1-2H3,(H,13,14)(H,16,17)","UKDKTHYZLXZOSS"
"450_242.25_8.7",450,242.247797564341,8.71294177603306,0.0482442701133799,1.31655425964475,0.823204016594532,-0.280678073410005,"Fatty acids","Fatty amides","Primary amides","Pentadecanamide",NA,NA,"CCCCCCCCCCCCCCC(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H31NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h2-14H2,1H3,(H2,16,17)","RQGCQWARLQDMCZ"
"4960_204.12_1.1",4960,204.123206352553,1.11608592621359,0.0487766653532368,1.31178789381711,1.33741461048429,0.419446783129895,"Fatty acids","Fatty esters","Fatty acyl carnitines","Branigen",NA,NA,"CC(=O)OC(CC(=O)O)C[N+](C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1","RDHQFKQIGNGIED"
