"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2133_311.18_4.6",2133,311.183117337889,4.55571916666667,0.0223127437744423,1.6514470217004,0.748407214353414,-0.418104629224582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097_577.37_4.1",1097,577.367001958864,4.06037012605042,0.0226496199408944,1.64493908102233,0.751454387025017,-0.412242559088976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4335_326.71_3.4",4335,326.709350711306,3.37079982213115,0.0227777693195944,1.64248880965229,1.264821075755,0.338933312683915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5432_264.15_2.2",5432,264.146538417238,2.19893811834862,0.0228761178144825,1.64061767545602,1.26338095256782,0.337289726624061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4322_308.29_9.5",4322,308.294677799147,9.5004172118644,0.0233029027310301,1.63258997761992,0.808535917950633,-0.306616230281489,"Fatty acids","Fatty amides","N-acyl amines","null",NA,"CCCCCCCCCCCCCCCC=CC=CC(N)=O","CCCCCC=CCC=CCCCCCCCC(=O)NCC",NA,NA,NA,NA,"SNIUTNKNNXNVFA","InChI=1S/C20H37NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h16-19H,2-15H2,1H3,(H2,21,22)","SNIUTNKNNXNVFA-UHFFFAOYSA-N","InChI=1S/C20H37NO/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(22)21-4-2/h8-9,11-12H,3-7,10,13-19H2,1-2H3,(H,21,22)","XCLBZPCBKFADQY"
"3394_639.4_8.6",3394,639.400590622123,8.59930160485437,0.0233362077471811,1.63196971762592,1.20468320746131,0.268653814412102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5593_848.58_10.4",5593,848.581151969604,10.3619657875,0.0234810406652822,1.62928265933353,1.31998708387186,0.400523812822231,"Amino acids and Peptides","Small peptides","Polyamines","null",NA,NA,"CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NCCCCN)NC(=O)C(CCCN=C(N)N)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C34H71N19O5/c1-20(2)19-25(53-26(54)21(36)9-5-15-46-31(37)38)30(58)52-24(12-8-18-49-34(43)44)29(57)51-23(11-7-17-48-33(41)42)28(56)50-22(10-6-16-47-32(39)40)27(55)45-14-4-3-13-35/h20-25H,3-19,35-36H2,1-2H3,(H,45,55)(H,50,56)(H,51,57)(H,52,58)(H,53,54)(H4,37,38,46)(H4,39,40,47)(H4,41,42,48)(H4,43,44,49)","YHRZRWLQHQGLJN"
"5022_498.26_3.2",5022,498.259583476227,3.23606963958333,0.0237561989859429,1.62422304565571,1.32825296846841,0.409529937045784,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,"COc1cc(/C=C/C(=O)N(CCCCNCCCN)C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCNCCCNC(=O)C=CC2=CC(=C(C=C2)O)OC)O",NA,NA,NA,NA,"XLJXDBAXSFXJOY","InChI=1S/C27H35N3O6/c1-35-24-18-20(6-10-22(24)31)8-12-26(33)30(17-4-3-15-29-16-5-14-28)27(34)13-9-21-7-11-23(32)25(19-21)36-2/h6-13,18-19,29,31-32H,3-5,14-17,28H2,1-2H3/b12-8+,13-9+","XLJXDBAXSFXJOY-QHKWOANTSA-N","InChI=1S/C27H35N3O6/c1-35-24-18-20(6-10-22(24)31)8-12-26(33)29-16-4-3-14-28-15-5-17-30-27(34)13-9-21-7-11-23(32)25(19-21)36-2/h6-13,18-19,28,31-32H,3-5,14-17H2,1-2H3,(H,29,33)(H,30,34)","IGHVUFYLAJSILE"
"420_263.13_3.2",420,263.127374532903,3.1549069421875,0.0239115286916409,1.62139265804894,1.3004656307353,0.379028271620034,"Terpenoids","Sesquiterpenoids","Germacrane sesquiterpenoids","Deacylcynaropicrin",NA,"C=C1C(=O)O[C@H]2[C@H]1[C@@H](O)CC(=C)[C@@H]1CC(=O)[C@@H](C)[C@H]21|C=C1[C@@H]2C3OC(=O)C(=C)[C@@H]3[C@@H](O)CC(=C)[C@@H]2C[C@@H]1O","C=C1CC(C2C(C3C1CC(C3=C)O)OC(=O)C2=C)O",NA,NA,NA,NA,"YGMIBVIKXJJQQJ|VPRPYNVJJXOFKZ","InChI=1S/C15H18O4/c1-6-4-11(17)13-8(3)15(18)19-14(13)12-7(2)10(16)5-9(6)12/h7,9,11-14,17H,1,3-5H2,2H3/t7-,9+,11+,12+,13-,14-/m1/s1|InChI=1S/C15H18O4/c1-6-4-11(17)13-8(3)15(18)19-14(13)12-7(2)10(16)5-9(6)12/h9-14,16-17H,1-5H2/t9-,10-,11-,12-,13+,14?/m0/s1","YGMIBVIKXJJQQJ-MSOSQAFRSA-N|VPRPYNVJJXOFKZ-RTHOXKBDSA-N","InChI=1S/C15H18O4/c1-6-4-11(17)13-8(3)15(18)19-14(13)12-7(2)10(16)5-9(6)12/h9-14,16-17H,1-5H2","VPRPYNVJJXOFKZ"
"3258_383.13_2.2",3258,383.131243635506,2.15266881730769,0.0239940397735819,1.61989662557649,0.710156409118772,-0.493791287440679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5166_455.01_0.6",5166,455.012053000584,0.60697905527027,0.0240102852500787,1.61960268035117,0.793349258290139,-0.333971967575811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4197_527.25_4.3",4197,527.246361084902,4.291394516,0.0244483259623073,1.61175087274578,0.773608373073944,-0.370324685120587,"Terpenoids","Sesquiterpenoids","Acyclic monoterpenoids","null",NA,NA,"CC1=CC(=O)CC(C1CCC(C)OC2C(C(C(C(O2)COC3C(C(C(CO3)O)O)O)O)O)O)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H40O11/c1-11-7-13(25)8-24(3,4)14(11)6-5-12(2)34-23-21(31)19(29)18(28)16(35-23)10-33-22-20(30)17(27)15(26)9-32-22/h7,12,14-23,26-31H,5-6,8-10H2,1-4H3","LYJZPTUVRHPVNB"
"3743_221.19_4.7",3743,221.190069545048,4.72180328606558,0.0247846254428869,1.60581763997515,0.785098799088526,-0.349053876569652,"Terpenoids","Sesquiterpenoids","Eudesmane sesquiterpenoids","Spectrum_000708","O1C2CCC(=C)C3CC(C)(C)C3CCC12C","C=C1CC[C@H]2O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C","CC1(CC2C1CCC3(C(CCC2(O3)C)O)C)C","InChI=1S/C15H24O/c1-10-5-6-13-15(4,16-13)8-7-12-11(10)9-14(12,2)3/h11-13H,1,5-9H2,2-4H3",NA,"NVEQFIOZRFFVFW-UHFFFAOYSA-N","NVEQFIOZRFFVFW","NVEQFIOZRFFVFW","InChI=1S/C15H24O/c1-10-5-6-13-15(4,16-13)8-7-12-11(10)9-14(12,2)3/h11-13H,1,5-9H2,2-4H3/t11-,12-,13-,15-/m1/s1","NVEQFIOZRFFVFW-RGCMKSIDSA-N","InChI=1S/C15H26O2/c1-13(2)9-11-10(13)5-7-15(4)12(16)6-8-14(11,3)17-15/h10-12,16H,5-9H2,1-4H3","KSMZUKWIDPCGBS"
"5519_618.42_8.4",5519,618.424806927752,8.387372116,0.0248816728915595,1.60412042369388,1.22422538247452,0.291869185681951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315_620.43_8.4",1315,620.432463158761,8.40670029047619,0.0249884218515976,1.60226117095578,1.21726026878196,0.283637671203318,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","1-dodecanoyl-2-(9Z-pentadecenoyl)-glycero-3-phosphoethanolamine",NA,NA,"CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCC=CCCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C32H62NO8P/c1-3-5-7-9-11-13-14-15-17-19-21-23-25-32(35)41-30(29-40-42(36,37)39-27-26-33)28-38-31(34)24-22-20-18-16-12-10-8-6-4-2/h11,13,30H,3-10,12,14-29,33H2,1-2H3,(H,36,37)","WCPOOGLRLZREQT"
"679_268.3_7.5",679,268.299912065216,7.53010505740741,0.0250064118633411,1.60194862013458,0.778169666837237,-0.361843349935623,"Fatty acids","Fatty acyls","Hydrocarbons","Armeen O",NA,NA,"CCCCCCCCC=CCCCCCCCCN",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H37N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h9-10H,2-8,11-19H2,1H3","QGLWBTPVKHMVHM"
"3740_785.48_9.6",3740,785.479407688693,9.5837513,0.025149196476327,1.5994758862133,0.764010848760203,-0.388334970577358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433_412.38_9.7",1433,412.378778286086,9.73276468454546,0.0251561031524994,1.59935663311707,0.828392893914233,-0.271612916942973,"Fatty acids","Fatty amides","N-acyl amines","acylglycine c:23",NA,NA,"CCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H49NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-24(27)26-23-25(28)29/h2-23H2,1H3,(H,26,27)(H,28,29)","RDUKYODUVJPRLK"
"5117_275.08_1.9",5117,275.078923225662,1.85952266875,0.0252410981599471,1.59789175424445,0.785344420942716,-0.348602593225761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366_623.45_10.1",3366,623.452434763729,10.1335083414634,0.0253160633514934,1.59660382620773,0.840326014397983,-0.250978947821471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4109_207.07_2.6",4109,207.065225680845,2.56126670547945,0.02540719871266,1.59504321573275,0.804222416833455,-0.31433354461862,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Sinapate","COc1cc(C=CC(=O)O)cc(OC)c1O","COc1cc2ccc(=O)oc2cc1OC","COC1=CC(=CC(=C1O)OC)C=CC(=O)O","\"\"InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)/b4-3+\"\"",NA,"PCMORTLOPMLEFB-UHFFFAOYSA-N","PCMORTLOPMLEFB","GUAFOGOEJLSQBT","InChI=1S/C11H10O4/c1-13-9-5-7-3-4-11(12)15-8(7)6-10(9)14-2/h3-6H,1-2H3","GUAFOGOEJLSQBT-UHFFFAOYSA-N","InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)","PCMORTLOPMLEFB"
"1716_230.99_0.8",1716,230.990214072725,0.766191394222222,0.0254352712457554,1.59456362662289,0.757617327138588,-0.400458768448732,"Alkaloids","Pseudoalkaloids","Pyridine alkaloids","null",NA,NA,"C1=CC(=NC=C1C(C(F)F)N)Cl",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H7ClF2N2/c8-5-2-1-4(3-12-5)6(11)7(9)10/h1-3,6-7H,11H2","PGEUBSYNANSJTG"
"697_346.15_2.2",697,346.149779321066,2.2143558,0.0258719604496009,1.58717066134202,0.790431956102686,-0.339286820562293,"Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","5-(Hydroxymethyl)-4-(methoxymethyl)-2-methyl-3-pyridinyl hexopyranoside","CC(O)CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1","O=C(O)c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CC1=NC=C(C(=C1OC2C(C(C(C(O2)CO)O)O)O)COC)CO","InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",NA,"SCUSKAVTYFDOEU-YLHHEPAUSA-N","SCUSKAVTYFDOEU","TZPBMNKOLMSJPF","InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-4-2-1-3-6(7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)/t8-,9-,10+,11-,13-/m1/s1","TZPBMNKOLMSJPF-BZNQNGANSA-N","InChI=1S/C15H23NO8/c1-7-14(9(6-22-2)8(4-17)3-16-7)24-15-13(21)12(20)11(19)10(5-18)23-15/h3,10-13,15,17-21H,4-6H2,1-2H3","OZAMFSFIKVSAHM"
"4216_230.99_0.8",4216,230.990215853781,0.766241949333333,0.0260029746135046,1.58497696801623,0.75504412671298,-0.405367133191788,"Alkaloids","Pseudoalkaloids","Pyridine alkaloids","null",NA,NA,"C1=CC(=NC=C1C(C(F)F)N)Cl",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H7ClF2N2/c8-5-2-1-4(3-12-5)6(11)7(9)10/h1-3,6-7H,11H2","PGEUBSYNANSJTG"
"7_409.22_5.4",7,409.219755597236,5.38612192638889,0.0260420820260415,1.58432429751265,0.797734600111755,-0.326019241657733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4464_385.15_3.3",4464,385.14752803155,3.25396470588235,0.0261283965093333,1.58288724195719,0.777929247272072,-0.362289146939928,"Fatty acids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","(3S,4S)-3-(hydroxymethyl)-4-[(2R)-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-3-en-2-yl]oxan-2-one",NA,NA,"C=CC(COC1C(C(C(C(O1)CO)O)O)O)C2CCOC(=O)C2CO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H26O9/c1-2-8(9-3-4-23-15(22)10(9)5-17)7-24-16-14(21)13(20)12(19)11(6-18)25-16/h2,8-14,16-21H,1,3-7H2","ISPPLOMGZOFTJR"
"3620_175.11_1.5",3620,175.107661492185,1.54915559534884,0.0262984152500095,1.58007042143088,1.25835410611931,0.331537959781163,"Amino acids and Peptides","Small peptides","Dipeptides","bmse000195","C(C[C@@H](C(=O)O)N)CNC(=N)N","CC(=O)NCCC[C@H](N)C(=O)O","CC(=O)NC(CCCN)C(=O)O","\"\"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1\"\"",NA,"ODKSFYDXXFIFQN-BYPYZUCNSA-N","ODKSFYDXXFIFQN","SRXKAYJJGAAOBP","InChI=1S/C7H14N2O3/c1-5(10)9-4-2-3-6(8)7(11)12/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1","SRXKAYJJGAAOBP-LURJTMIESA-N","InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)","JRLGPAXAGHMNOL"
"1841_270.28_9.5",1841,270.279062411042,9.46654222682926,0.0263206241189119,1.57970381687473,0.809035891936677,-0.305724387324284,"Fatty acids","Fatty amides","Primary amides","Heptadecanamide",NA,"CC(=O)NCCCCCCCCCCCCC(C)C","CCCCCCCCCCCCCCCCC(=O)N",NA,NA,NA,NA,"AMLDBWWQKYLAHJ","InChI=1S/C17H35NO/c1-16(2)14-12-10-8-6-4-5-7-9-11-13-15-18-17(3)19/h16H,4-15H2,1-3H3,(H,18,19)","AMLDBWWQKYLAHJ-UHFFFAOYSA-N","InChI=1S/C17H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H2,18,19)","REEPJBYQLCWOAR"
"171_342.18_2.4",171,342.175982224593,2.39703541710526,0.0264734391426171,1.57718963619617,1.28762107650452,0.364708096963709,"Alkaloids","Small peptides","Dipeptides","Epitope ID:159305",NA,"C=C1CC23CC1CCC2C12CCCC(C)(C(=O)OC1)C2C3C(=O)O","CC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)O)NC(=O)CN",NA,NA,NA,NA,"MXCOJKLBLFWFNI","InChI=1S/C20H26O4/c1-11-8-20-9-12(11)4-5-13(20)19-7-3-6-18(2,17(23)24-10-19)15(19)14(20)16(21)22/h12-15H,1,3-10H2,2H3,(H,21,22)","MXCOJKLBLFWFNI-UHFFFAOYSA-N","InChI=1S/C14H25N5O6/c1-6(16-10(20)5-15)11(21)17-7(2)12(22)18-8(3)13(23)19-9(4)14(24)25/h6-9H,5,15H2,1-4H3,(H,16,20)(H,17,21)(H,18,22)(H,19,23)(H,24,25)","KFAHJBXSCMRXIA"
"1118_342.23_3.9",1118,342.227392674072,3.9252533546875,0.0264940049783449,1.57685238641683,0.79879114688417,-0.32410975161109,"Amino acids and Peptides","Small peptides","Dipeptides","(Z)-5-(carboxymethylamino)-4-oxohexadec-5-enoic acid",NA,"C/C=C(\C)C(=O)O[C@H]1C[C@@H]2C[C@@H](OC(C)=O)[C@H](C1)N2C|C/C=C(\C)C(=O)OC1CC2CC(OC(=O)C(C)C)C(C1)N2C","CCCCCCCCCCC=C(C(=O)CCC(=O)O)NCC(=O)O",NA,NA,NA,NA,"JZEPGIHACXZLFL|ADNCMUUXIVQCLS","InChI=1S/C15H23NO4/c1-5-9(2)15(18)20-12-6-11-7-14(19-10(3)17)13(8-12)16(11)4/h5,11-14H,6-8H2,1-4H3/b9-5+/t11-,12+,13+,14-/m1/s1|InChI=1S/C17H27NO4/c1-6-11(4)17(20)21-13-7-12-8-15(14(9-13)18(12)5)22-16(19)10(2)3/h6,10,12-15H,7-9H2,1-5H3/b11-6+","JZEPGIHACXZLFL-NYKPPTNSSA-N|ADNCMUUXIVQCLS-IZZDOVSWSA-N","InChI=1S/C18H31NO5/c1-2-3-4-5-6-7-8-9-10-11-15(19-14-18(23)24)16(20)12-13-17(21)22/h11,19H,2-10,12-14H2,1H3,(H,21,22)(H,23,24)","XFQUDOYKQFPARC"
"4599_343.23_6.6",4599,343.226919254855,6.62223703521127,0.0267463869595786,1.57273487642764,1.31996179415116,0.400496171866799,"Terpenoids","Diterpenoids","Pregnane steroids","Ambcb5936463",NA,"CC1(C)OC(=O)C=C[C@]2(C)[C@H]3CC[C@@]45CCC[C@@]4(C5)[C@]3(C)C(=O)C[C@@H]12","CC(=O)C1(CCC2C1(CCC3C2CC(=C)C4=CC(=O)CCC34C)C)O",NA,NA,NA,NA,"UQTDTFGCPOVWBK","InChI=1S/C22H30O3/c1-18(2)15-12-16(23)20(4)14(19(15,3)10-7-17(24)25-18)6-11-21-8-5-9-22(20,21)13-21/h7,10,14-15H,5-6,8-9,11-13H2,1-4H3/t14-,15+,19-,20+,21-,22-/m1/s1","UQTDTFGCPOVWBK-CSXWMVMESA-N","InChI=1S/C22H30O3/c1-13-11-16-17(20(3)8-5-15(24)12-19(13)20)6-9-21(4)18(16)7-10-22(21,25)14(2)23/h12,16-18,25H,1,5-11H2,2-4H3","JKPFAFOFFYRBDB"
"891_265.14_3.1",891,265.143385284049,3.08964704318182,0.027056073554776,1.56773522906959,1.27700707331395,0.352766516118706,"Terpenoids","Sesquiterpenoids","Germacrane sesquiterpenoids","tanachin","C[C@@]12[C@]([C@@H](OC([C@H]3C)=O)[C@@]3([H])[C@@H](OC(C)=O)C2)(O)C(CC[C@H]1O)=C","C=C1[C@@H]2[C@H]3OC(=O)[C@](C)(O)[C@@H]3CCC(=C)[C@@H]2C[C@@H]1O","CC1=CC(C2C(CC(=C)C(CC1)O)OC(=O)C2=C)O","InChI=1S/C17H24O6/c1-8-5-6-12(19)16(4)7-11(22-10(3)18)13-9(2)15(20)23-14(13)17(8,16)21/h9,11-14,19,21H,1,5-7H2,2-4H3/t9-,11-,12+,13+,14-,16-,17-/m0/s1",NA,"LOUBXRGRSBATJZ-ABDFBWCDSA-N","LOUBXRGRSBATJZ","PDGAQYSSZSIVSF","InChI=1S/C15H20O4/c1-7-4-5-10-13(19-14(17)15(10,3)18)12-8(2)11(16)6-9(7)12/h9-13,16,18H,1-2,4-6H2,3H3/t9-,10+,11-,12-,13-,15+/m0/s1","PDGAQYSSZSIVSF-IROTVPAZSA-N","InChI=1S/C15H20O4/c1-8-4-5-11(16)9(2)7-13-14(12(17)6-8)10(3)15(18)19-13/h6,11-14,16-17H,2-5,7H2,1H3","KNEQPJSDSYNUHP"
"2806_355.1_2.6",2806,355.102241937964,2.57439608241758,0.0272552791078146,1.56454936621882,0.799600196781308,-0.32264926775807,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Heriguard","C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O","O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O","C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O","InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",NA,"CWVRJTMFETXNAD-UHFFFAOYSA-N","CWVRJTMFETXNAD","CWVRJTMFETXNAD","InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1","CWVRJTMFETXNAD-JUHZACGLSA-N","InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)","CWVRJTMFETXNAD"
"5495_303.11_2.1",5495,303.110595430721,2.06009803214286,0.0275468295942865,1.55992837753589,1.24346815756195,0.314369563834954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24_348.72_3.5",24,348.722459825605,3.45581344745763,0.0280874760632726,1.55148728468739,1.24696870004791,0.318425252775935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466_361.09_1.8",3466,361.089976208484,1.8355816,0.0281595687018978,1.55037400122809,1.33280610413427,0.414466913247124,"Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Gerberinside",NA,NA,"CC1=C2C(=CC=C1)OC(=O)C=C2OC3C(C(C(C(O3)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H18O8/c1-7-3-2-4-8-12(7)9(5-11(18)22-8)23-16-15(21)14(20)13(19)10(6-17)24-16/h2-5,10,13-17,19-21H,6H2,1H3","DXBGTODWNFZHCD"
"5456_134.06_2.4",5456,134.060177549889,2.3928761915493,0.0281724145956419,1.55017592899493,1.3001386000778,0.378665428627863,"Alkaloids","Tryptophan alkaloids","Simple indole alkaloids","5-Indolol",NA,"Oc1ccc2[nH]ccc2c1|Oc1cccc2[nH]ccc12","C1=CC2=C(C=CN2)C=C1O",NA,NA,NA,NA,"LMIQERWZRIFWNZ|NLMQHXUGJIAKTH","InChI=1S/C8H7NO/c10-7-1-2-8-6(5-7)3-4-9-8/h1-5,9-10H|InChI=1S/C8H7NO/c10-8-3-1-2-7-6(8)4-5-9-7/h1-5,9-10H","LMIQERWZRIFWNZ-UHFFFAOYSA-N|NLMQHXUGJIAKTH-UHFFFAOYSA-N","InChI=1S/C8H7NO/c10-7-1-2-8-6(5-7)3-4-9-8/h1-5,9-10H","LMIQERWZRIFWNZ"
"71_182.08_2.4",71,182.081216062684,2.38423139262295,0.0282151952218016,1.5495169404867,1.25586191776269,0.32867784837746,"Alkaloids","Anthranilic acid alkaloids","Simple amide alkaloids","Acetamide, N-(4-hydroxy-2-methoxyphenyl)-",NA,NA,"CC(=O)NC1=C(C=C(C=C1)O)OC",NA,NA,NA,NA,"TYPKOZGUGCPSGX","nan","nan","InChI=1S/C9H11NO3/c1-6(11)10-8-4-3-7(12)5-9(8)13-2/h3-5,12H,1-2H3,(H,10,11)","WSLZRANFLVSYSP"
"535_416.36_12",535,416.364320502747,11.9590812650602,0.028336858548914,1.54764829771924,0.768983848922598,-0.378974797511665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607_309.21_6",607,309.205314946739,6.02676889593496,0.0289785217779265,1.53792377207614,0.788667264788744,-0.342511332908931,"Polyketides","Octadecanoids","Prostaglandins","Phytoprostane A1",NA,"CCCCCCC(=O)/C=C/C=C/C(=O)CCCCCC(=O)O","CCC(C=CC1C=CC(=O)C1CCCCCCCC(=O)O)O",NA,NA,NA,NA,"WTLVYAWQAPUBFY","InChI=1S/C18H28O4/c1-2-3-4-6-11-16(19)13-9-10-14-17(20)12-7-5-8-15-18(21)22/h9-10,13-14H,2-8,11-12,15H2,1H3,(H,21,22)/b13-9+,14-10+","WTLVYAWQAPUBFY-UTLPMFLDSA-N","InChI=1S/C18H28O4/c1-2-15(19)12-10-14-11-13-17(20)16(14)8-6-4-3-5-7-9-18(21)22/h10-16,19H,2-9H2,1H3,(H,21,22)","OXXJZDJLYSMGIQ"
"4304_238.19_3.8",4304,238.18586280473,3.787034525,0.0290368281016399,1.53705082644272,0.792003684701952,-0.336420952601583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996_503.76_3.7",996,503.760366821289,3.71039306,0.0299954597696895,1.52294447682008,1.29402308845254,0.371863358674173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101_866.49_3.5",2101,866.489404679153,3.5037519,0.0301254946599694,1.52106581325255,0.793849359162333,-0.333062827328079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5354_147.04_3.3",5354,147.0441183706,3.32199397642276,0.0303564002551792,1.51774972954867,0.809390415060068,-0.305092330420654,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","coumarate",NA,NA,"C1=CC(=CC=C1C=CC(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS"
