cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
4504	305.2472774295278	4.2333278897058815	-1		
4505	452.2774908656402	7.158017890588235	-1		
4506	500.2749725510338	7.452288976595744	1030		
4507	146.06003930396005	2.063934976422765	29		
4508	287.1282470715088	5.36464816	-1		
4509	277.14336727477894	6.1814350411764725	1059		
4510	277.21642140977207	7.083952516393442	15	4510.0	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14
4511	193.0972906508529	1.0825686533333334	-1		
4512	294.1697631835938	3.15285908	336		
4513	573.3761494986979	7.3962817	-1		
4514	430.2436415789796	4.535749870588235	-1		
4515	366.079712569805	1.7868620314285717	-1		
4516	354.30071585532926	8.958138149999998	74		
4517	204.0655641272297	3.232851666666666	119		
4518	312.28965950062565	6.78012578888889	-1		
4519	706.2969106061604	4.003062466666667	-1		
4520	694.4006962135306	6.7708538972972985	15		
4521	315.15675354003906	6.314876299999999	-1		
4522	319.1387023948364	3.09852905	-1		
4523	551.1392955788726	2.9314670125	24		
4524	356.20677757501227	3.6756396875	10		
4525	406.1848945617676	3.343033425	-1		
4526	633.1426531823004	2.469878562162162	-1		
4527	275.2009470122359	4.752763806578949	15	4527.0	Spectral Match to 9-OxoOTrE from NIST14
4528	532.347732228152	7.360002142708335	15	4528.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
4529	461.3621807112274	7.361514800000001	334		
4530	426.3577847699637	7.726751289130433	61		
4531	327.1206939697266	5.43513546	-1		
4532	296.0658799068569	0.9422565577777776	239		
4533	725.155267716568	3.462982825	506		
4534	482.3239404738217	7.400128939175258	-1		
4535	240.1081682668414	0.8097047321126758	1506		
4536	263.16468290242545	6.319229568333333	1086		
4537	282.0975906385905	2.5027342100000003	106		
4538	406.18941497802734	2.76976125	749		
4539	468.30853140777066	6.774951888571429	68	4539.0	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14
4540	347.23704434908353	6.890571176923077	-1		
4541	534.1623687744141	3.37524255	48	4541.0	NCGC00180681-02!(1R,3R,4S,5R)-3,4-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-1,5-dihydroxycyclohexane-1-carboxylic acid [IIN-based: Match]
4542	280.1394449869792	3.0424622666666665	37		
4543	315.23213874077686	9.312497684444445	-1		
4544	245.11732864427185	2.83294425	-1		
4545	513.3580898716363	9.30408777777778	43		
4546	312.1230057939547	3.973054361538461	-1		
4547	163.03896970877804	2.3018930365853656	160	4547.0	Caffeic Acid
4548	257.0919411401256	4.476122127272727	-1		
4549	303.23195457570915	6.942145525000001	1307		
4550	337.2353843130716	6.511297274796749	-1		
4551	268.96059257150296	0.4858100883157897	617		
4552	453.1980438232422	1.687848192307692	-1		
4553	201.16375548084363	3.771552344999999	9	4553.0	"""(+)-Nootkatone, crystalline, 98+% CollisionEnergy:102040"""
4554	445.331842278217	10.195853307692309	-1		
4555	146.1175603174418	1.1060600018518516	-1		
4556	254.1607343758702	1.4235984362068963	258		
4557	284.269357045756	3.3881164916666666	396		
4558	455.13309270851823	4.546399854545454	757		
4559	320.2562164062748	7.040921649593495	-1		
4560	224.2009380189846	5.218461088405799	21		
4561	328.8979062100752	0.5092599651960782	101		
4562	401.34194776934135	9.191539066666666	495		
4563	284.0990278960344	1.129943254901961	-1	4563.0	Guanosine - 40.0 eV
4564	152.0706549546459	2.497688267479676	74	4564.0	Massbank:EA024310 Paracetamol|Acetaminophen|N-(4-hydroxyphenyl)acetamide
4565	291.0862240270521	2.4605725111111107	-1		
4566	361.12513885522463	2.41245419	323		
4567	783.4651972504067	9.7344602625	-1		
4568	490.2281882108636	3.652721285106384	14		
4569	599.4092296768717	7.270376549425283	86		
4570	364.2845269290903	8.047138967567568	74	4570.0	GABA-C18:3
4571	220.17285919189453	2.78760955	327		
4572	236.149244326562	0.6451090666371683	672		
4573	324.1813018798828	5.835781219999999	48		
4574	499.1556739829102	2.0889072250000003	-1		
4575	525.3957824707031	10.352971	-1		
4576	418.207277825735	2.3289420521739137	-1		
4577	353.26844177271164	6.774964094666666	15	4577.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
4578	299.06198455066215	0.7819279851219515	-1		
4579	673.1368621903076	3.03964784	-1		
4580	559.5196526520557	8.731332800877194	-1		
4581	258.0739440921448	1.7440061965517246	-1		
4582	673.3583984375	9.0815949	45		
4583	534.1964294485351	2.0258552	469		
4584	164.03423804222973	1.792988754054054	1012		
4585	153.04060014921595	0.8256629437234039	-1		
4586	705.3245086669922	4.139311475	-1		
4587	257.1469807736557	1.47037415106383	788		
4588	587.3928833007812	8.66415415	-1		
4589	782.5686752604574	9.936193631578949	-1	4589.0	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
4590	551.4247686418474	10.267504681159426	43		
4591	419.2421507856407	6.32620238125	-1		
4592	325.13919915153	2.2669662333333336	-1		
4593	166.05330584995744	0.6266699590425533	-1	4593.0	DL-Methionine sulfoxide
4594	222.1123840828396	3.9303750617886175	74		
4595	493.13400870924136	3.2785180157894733	51	4595.0	7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one
4596	175.1189766680501	1.3872488313725488	74	4596.0	ARGININE
4597	219.17425105887747	3.206710262295084	9	4597.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene
4598	130.05007528321178	0.6483345110569105	74		
4599	343.2269192548553	6.622237035211269	413		
4600	414.7412363701172	4.64996815	708		
4601	599.1367645270997	4.859681655555555	-1		
4602	637.4789428710938	7.5819426	-1		
4603	502.29107666872704	8.026805876595745	1030	4603.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14
4604	417.33681375937965	9.659778255882353	-1		
4605	163.03896604857832	2.9435306798165146	160	4605.0	Spectral Match to Rosmarinic acid from NIST14
4606	459.3109528580907	9.309861965957444	-1		
4607	279.13387504345235	1.793095992134831	74	4607.0	Spectral Match to Tyr-Pro from NIST14
4608	584.4220867924398	10.170941493333329	-1		
4609	266.124230019043	2.717865561538461	37		
4610	420.2229763580296	4.793093615714288	260		
4611	450.3002268473308	8.898029733333333	238	4611.0	Phe-C20:5
4612	291.17022705078125	2.5011317	533		
4613	550.348931885498	8.278498273333334	-1		
4614	351.2532443183913	7.114354825	1150		
4615	536.3722162314409	8.42735400375	68	4615.0	PC(19:1/0:0); [M+H]+ C27H55N1O7P1
4616	347.0738355873209	1.8345269333333336	-1		
4617	181.0495883949661	3.3005494749999995	48	4617.0	Caffeic Acid
4618	595.1649720063732	2.7632633802631568	24		
4619	440.2025245218757	3.007336605882353	-1		
4620	456.3688125610352	9.2475002	-1		
4621	273.0868963948397	3.201097221052632	1098		
4622	231.17028427150905	1.904517882978724	74		
4623	531.3654022216797	6.124836025	-1		
4624	355.10215387698435	2.8732634461538464	-1	4624.0	Chlorogenic acid
4625	250.12924957313533	4.4435444	274		
4626	353.2687112135653	8.480245604301075	15	4626.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
4627	728.2385028708205	3.4161176904761907	-1		
4628	641.2961934407552	7.697928699999999	-1		
4629	257.1259107809218	2.027205566666666	-1		
4630	395.3161599306117	9.758872614285712	31		
4631	139.0390535131133	2.2265647796610164	35		
4632	316.2847053102086	6.263424000813011	471		
4633	354.19104614280485	3.895643382857143	10		
4634	544.3998413085938	10.075826	-1		
4635	344.20682836801933	2.884539566666667	10		
4636	382.1859567821989	4.395015945454545	-1		
4637	257.1018126648431	4.067666357894736	-1		
4638	478.29280984867694	7.453132986206898	442		
4639	476.2492619929303	3.54283503943662	9		
4640	340.160156253139	1.796961011904762	-1		
4641	501.13773198444	3.5852413967741934	1154		
4642	327.23161810212645	7.317760204545453	43		
4643	291.1954067412173	7.6780706718309855	-1		
4644	662.2803073519422	3.421058544444444	326		
4645	391.1348211124674	2.6411932090909085	441		
4646	448.2182141991072	3.070026051428571	14	4646.0	2-Phenylethyl D-rutinoside
4647	522.3555128601915	7.890215433613443	68	4647.0	PC(0:0/18:1); [M+H]+ C26H53N1O7P1
4648	409.1833394983775	2.632512662790698	-1		
4649	535.1437494966433	3.181109665	-1		
4650	164.07413648544977	1.055846195652174	-1		
4651	357.70242091587613	3.748214685714285	893		
4652	396.4201763659933	11.839860886956528	-1		
4653	530.3242511787719	7.95403796875	83		
4654	181.07178336210447	0.6653141239436619	-1		
4655	638.5872375549478	9.616287093333334	-1		
4656	173.1398099275876	0.8413606813095242	258		
4657	338.18117699381503	2.9735939128205136	449		
4658	352.11756243364607	3.570016047619048	284		
4659	506.3117288047078	2.9651409375	201		
4660	544.3396893682022	7.47899741764706	370		
4661	245.1170924071067	5.775784192857143	71		
4662	386.1229090012948	3.951210978571429	1455		
4663	445.1493991855042	4.868917985	497		
4664	542.3220021671253	7.386030066666667	239		
4665	455.3144342807007	8.625017891176467	-1		
4666	667.1503461221213	2.930479541666667	24		
4667	310.2012563858361	4.998726961538461	-1		
4668	442.1925716409149	3.3739005	37		
4669	249.0081655331199	1.8603801727272729	-1		
4670	648.4225038810075	9.457166685714286	454		
4671	163.03892014911042	2.1125166008333345	160	4671.0	Caffeic Acid
4672	508.3763066363205	8.25673761842105	111		
4673	329.13597979012627	5.8224126285714295	-1		
4674	200.6549072265625	2.7299023	-1		
4675	731.2893646252136	3.823076	-1		
4676	693.291259765625	4.1054085	71	4676.0	8-hydroxy-3,6,9-trimethylidene-2-oxo-dodecahydroazuleno[4,5-b]furan-4-yl 2-(hydroxymethyl)prop-2-enoate
4677	434.20291378543135	2.9521218876712325	260	4677.0	(2S,3R,4S,5R)-2-[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-(2-phenylethoxy)oxan-3-yl]oxyoxane-3,4,5-triol
4678	201.1638630890837	4.743706943137254	9	4678.0	"""(+)-Nootkatone, crystalline, 98+% CollisionEnergy:205060"""
4679	587.3922882080078	8.9859238	-1		
4680	219.11284525367293	2.108477820588236	561	4680.0	Abrine
4681	305.2474921449408	4.051157624193549	-1		
4682	788.531663010799	10.7196197	15		
4683	292.2251808862571	6.2956840609090925	-1		
4684	444.2604500931397	1.6818623142857143	201		
4685	203.150259332981	0.8183304194505495	258		
4686	227.1017841835327	2.0958082166666667	-1		
4687	196.06049656259893	2.8932043108108108	-1		
4688	330.1703389485677	2.8040241444444445	576		
4689	431.3136644730293	6.605317411111112	-1		
4690	176.07063271133254	3.935763323529412	-1		
4691	315.1935800965801	7.252015596491228	60		
4692	214.91769810880115	1.301553775789474	101	4692.0	CITRATE
4693	247.12874499715213	1.8489906336956528	-1	4693.0	Spectral Match to Asp-Leu from NIST14
4694	120.0810148375375	1.577847176785714	-1		
4695	522.3556183395882	8.059366322222221	370	4695.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
4696	397.3108896922201	9.355372186666663	601		
4697	441.245389091707	3.790496843055556	507		
4698	952.5972196179574	10.54783490384615	-1		
4699	307.2036217597385	4.897573955555556	180		
4700	683.3425598159993	4.138922066666667	-1		
4701	706.5167760282594	10.204796366666669	-1		
4702	310.20047302539064	6.301614540000001	620		
4703	253.1416651725849	3.847375017073171	-1		
4704	330.3368514214124	7.952801852631578	-1		
4705	291.0851331805513	2.613014848484848	125	4705.0	EPICATECHIN
4706	294.1554107666016	5.07890105	835		
4707	446.326397197583	6.94316137	61		
4708	250.092520975168	1.834516621212121	-1		
4709	378.1886558532715	3.6622356875	-1		
4710	514.1923463402725	2.6957124658536578	121		
4711	391.13773727661135	3.399703425	-1		
4712	797.5174456304261	11.231674275	-1		
4713	408.1055725097656	2.9715507800000003	-1		
4714	382.0538401059797	1.7898036255813952	837		
4715	524.2750117860992	7.317416448275861	-1		
4716	153.12746407116896	2.6966660147058845	353		
4717	277.1433775781253	5.966544490178569	1059		
4718	282.1189412381311	1.1068328985074627	323		
4719	338.2332487123872	6.322285671875	-1		
4720	681.1656768812744	3.0945682000000003	24		
4721	362.269291469029	8.505847942857143	-1		
4722	414.336738588562	3.333616525	-1		
4723	222.12471008569327	2.7865342	923		
4724	771.2844810487802	3.401402021428571	-1		
4725	499.12368774724285	3.3356624913793103	48	4725.0	19870-46-3
4726	497.3620888865095	9.020503342857143	-1		
4727	528.2721394135742	7.233763424999999	-1		
4728	544.3400683980577	7.191232299999999	-1	4728.0	PC(0:0/20:4); [M+H]+ C28H51N1O7P1
4729	594.3760912149626	8.349922437837836	68		
4730	368.3524666654521	7.948868380851064	196		
4731	230.1574240793728	4.846152611111112	327		
4732	522.3194957064856	8.784000599999999	-1		
4733	383.0971102292133	2.2042997295454545	48	4733.0	NCGC00385431-01!2-(1,2-dihydroxyethyl)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-4-hydroxy-3,4-dihydro-2H-pyran-6-carboxylic acid [IIN-based: Match]
4734	342.3366934364733	7.8294967999999985	196		
4735	331.08083296804	3.554743624489795	-1		
4736	370.1284668520694	3.549448635593221	284	4736.0	NCGC00180546-03!
4737	253.21625758071693	5.137565522033898	152		
4738	199.1548868815104	1.9897342666666669	74		
4739	476.41046905642696	9.248431335	-1		
4740	882.5202579498291	4.376878943750001	-1		
4741	643.2766481298901	4.702891605882352	-1		
4742	370.1639404314071	3.414785008695653	-1	4742.0	Massbank:BML00793 Cryptopine
4743	207.13790318255457	2.731614659649124	-1	4743.0	ReSpect:PM018114 Sinapoylmalate
4744	280.1400451660156	4.602439	835		
4745	546.3551070340503	7.74247915588235	68	4745.0	PC(20:3/0:0); [M+H]+ C28H53N1O7P1
4746	394.18372599283856	2.805402533333333	-1		
4747	727.2070753323297	2.381074355555556	-1		
4748	555.3657470724609	9.01690728	-1		
4749	429.1518713506831	3.553626446938776	-1		
4750	399.32604032097896	10.019877756756756	601		
4751	667.1495775594133	2.830318428571428	24		
4752	314.0867117607028	3.2690298903225803	-1		
4753	252.0866684978581	3.0012189839999994	1210		
4754	273.2578684497884	9.209050566666669	-1	4754.0	Cembrene
4755	563.1387130738647	4.167172625	-1		
4756	255.0652618416748	5.630008308333334	760		
4757	221.1858260170899	1.4038929287500002	276		
4758	212.0553509854264	2.6413748190476194	1254		
4759	506.3235536473749	8.247661764705885	-1		
4760	324.1076997856365	2.586380096721312	-1		
4761	539.2473484924974	4.207329661538461	197		
4762	175.14811826116625	3.771560588059701	9		
4763	318.3004549521772	6.627633924793389	471	4763.0	phytosphingosine
4764	283.15358642567367	3.0847177868131856	71		
4765	523.2526926334709	1.8864884285714285	-1		
4766	307.1766423710344	2.303654496052631	167	4766.0	MEGxp0_000697
4767	464.1756896972656	3.3764353000000003	-1		
4768	647.1577538388482	3.2918499844444447	-1		
4769	358.1125424705831	2.574368611666665	323	4769.0	CHEMBL487419
4770	377.30496535312966	9.747934760465116	31		
4771	321.2427537038533	7.609507003278691	12		
4772	277.032106351463	0.8142276933333333	-1		
4773	196.0969580219437	2.060220627777777	35		
4774	411.1988417868557	2.6896531819277114	273		
4775	130.08642764211118	0.6514306889430896	74		
4776	320.11195068410643	1.70478655	-1		
4777	589.3703820809083	6.498934424000001	-1		
4778	707.1831461674805	3.549393566666667	688		
4779	342.1681191876872	2.720387234782608	547		
4780	233.15365633130293	6.543727867796612	776	4780.0	GTRI-02
4781	506.223473444024	5.059805366666667	260		
4782	180.06365034371126	1.7690266841269835	1257	4782.0	Spectral Match to D-Fructose from NIST14
4783	536.3714403934722	8.559249886956524	370		
4784	365.3208266554221	11.386583782608696	464		
4785	326.19640960855713	5.82747564	117		
4786	495.2958955548921	2.734543048648648	396		
4787	376.16080787192334	2.5710973590909094	680	4787.0	3-[4-methoxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]propanoic acid
4788	361.0915463572022	1.652236791860465	841		
4789	262.14380900093585	5.369199833333333	812		
4790	533.3842067763825	8.7839105375	43		
4791	262.1294158943237	6.421944740000001	54		
4792	449.1772571643402	3.306518578431374	-1		
4793	544.3633829752604	8.2985615	-1		
4794	524.3219706217448	8.251727466666667	-1		
4795	318.1542560976436	1.8082457982758624	-1	4795.0	Icariside D2
4796	727.2078574044364	2.26953225	-1		
4797	609.4516937286621	10.7178207	-1		
4798	366.3367204839002	7.529973172881359	641		
4799	691.512451171875	11.159975	-1		
4800	338.1380538990072	3.678137713333333	116		
4801	355.29942964312426	7.522062510526316	-1		
4802	181.0493461212961	2.060185621052632	48	4802.0	Caffeic Acid
4803	418.13362771631085	2.6478671222222228	102		
4804	636.4626831086425	9.36848937333333	-1		
4805	143.08161544908438	0.639124847672414	533	4805.0	ectoine CollisionEnergy:102040
4806	466.3166046171875	8.849413250000001	-1		
4807	780.5520392561689	11.473839366666668	68		
4808	342.13646335335176	2.650404017460318	-1		
4809	205.09716653846635	2.116567829464286	561	4809.0	TRYPTOPHAN
4810	411.3438034057617	3.92803485	-1		
4811	172.09674259832482	2.7138900458333337	467	4811.0	4-aminobutanoic acid_(E)-but-2-enoic acid
4812	139.03907833667114	2.4024070126050425	-1		
4813	412.21673584007567	3.7821531399999992	-1		
4814	445.3166325916341	2.830370925	201		
4815	367.2080855773372	4.170143269863012	65		
4816	261.1484643770128	6.933257702272727	946		
4817	198.11235275397985	2.719822749473684	64		
4818	660.5715393116211	9.18747494	-1		
4819	662.2810729980469	3.2605024400000007	326		
4820	524.3949737548828	6.0326717	-1		
4821	387.1551884248744	3.140342057142857	76		
4822	182.08125838702844	0.9256876991056914	228	4822.0	Spectral Match to L-Tyrosine from NIST14
4823	309.1556576822917	1.7009453515151511	-1		
4824	375.14112451223457	2.5760302716981127	323		
4825	208.08172798197427	1.8646796604166669	-1		
4826	436.2183440259344	3.3685501575757573	190		
4827	231.13802647338952	5.286289024528301	71	4827.0	Massbank: dehydrocostus lactone|(3aS,6aR,9aR,9bS)-3,6,9-trimethylidene-3a,4,5,6a,7,8,9a,9b-octahydroazuleno[4,5-b]furan-2-one
4828	533.3841018721923	9.595899575	-1		
4829	483.27181355916	8.360361545333333	-1		
4830	328.2116345507591	2.9082612999999995	-1		
4831	181.1222854248916	3.0413589544715447	28		
4832	548.1038757336426	2.856260286666666	215		
4833	503.3743370481375	8.39649092631579	334		
4834	263.2440178120266	0.7381657339024389	6		
4835	443.2402984640625	5.81954184	49		
4836	411.19916192188987	3.2214681910256413	-1		
4837	286.958329433865	0.4933427398888889	-1		
4838	147.04762935762025	1.1197670625	1179		
4839	213.12334334829308	1.0065816308974358	74		
4840	123.05553206777184	0.7762597584552846	29		
4841	570.2552168104384	3.24127143888889	195		
4842	536.2795104989258	3.63862704	907		
4843	524.2986575892546	8.32333409411765	-1		
4844	504.1714528404193	2.6522704809523807	289		
4845	249.1485676361345	5.360048472357724	71	4845.0	Parthenolide [M+H]+
4846	368.2905800568848	3.353451127272727	842		
4847	603.1317151676519	2.6244068276595742	-1		
4848	256.1159078162208	2.2239041307692307	656		
4849	492.2436143258413	3.3203058700000008	-1		
4850	676.4136380335583	9.240490563636364	-1		
4851	424.3420481372884	7.314553236666665	61		
4852	604.4060228184678	10.154809888888888	-1		
4853	365.1053665836109	1.5304059000000008	40		
4854	347.1490509033203	4.110938620000001	71	4854.0	8-hydroxy-3,6,9-trimethylidene-2-oxo-dodecahydroazuleno[4,5-b]furan-4-yl 2-(hydroxymethyl)prop-2-enoate
4855	237.1850580675805	5.772247386178863	-1		
4856	648.4247962156169	9.334331733333334	454		
4857	233.1650085472107	3.4428924166666666	910		
4858	357.1177568004731	2.4584517380952384	-1		
4859	531.3685241715821	9.31697757	43		
4860	481.2936828058992	9.30882658888889	-1		
4861	512.3211503462358	3.501518054545455	607		
4862	361.0902417729616	2.6104234440677967	40		
4863	385.11256388343446	2.3270751486486483	-1		
4864	799.5325516729713	11.577323469387752	-1		
4865	430.18568166097	2.3170710333333333	35		
4866	395.0738577708705	2.529211551428572	-1		
4867	403.10216946263296	3.2892757	24		
4868	314.17456220911976	2.399807008695652	147		
4869	273.12102577944336	0.5979752803636363	276		
4870	165.05463004883288	3.6706810712121225	138		
4871	312.9204082490399	0.504509316923077	101		
4872	465.1026484182352	2.757636585000001	29	4872.0	CCG-208508 CollisionEnergy:102040
4873	499.30494225959046	8.453862513043477	43		
4874	288.2892622953187	6.7012022656250005	280	4874.0	Lauryl diethanolamide
4875	542.2592629832835	2.981446158823529	202		
4876	347.12204996744794	2.2686688	-1		
4877	500.2351582845052	2.6933490333333334	449		
4878	261.2212413526291	7.367608668041234	15	4878.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585]
4879	315.08621915270487	6.110103552083334	-1		
4880	384.1291416723807	3.018586585714285	-1		
4881	207.14930672554385	2.205209403448276	457		
4882	510.3564204224822	7.9832200052631554	68	4882.0	PC(17:0/0:0); [M+H]+ C25H53N1O7P1
4883	614.4010848999023	7.811911025	-1		
4884	346.2590268588871	4.745305487394955	1381		
4885	564.3058981826067	6.9111826685714295	50		
4886	497.3619823463185	7.413920641666667	43		
4887	623.1972045898438	3.83928808	29	4887.0	PECTOLINARIN
4888	593.1863850185808	4.098748871428571	-1		
4889	291.195477428869	5.515492517391306	-1		
4890	458.3111352486297	7.820953126190479	130		
4891	442.26883951949054	2.9088671500000003	98		
4892	176.1284157102684	1.822107322222222	338		
4893	584.2333464082152	3.2109987442622963	-1		
4894	378.2277221679688	6.8442434	-1		
4895	152.0705134603145	0.734931626967213	250	4895.0	NORADRENALINE
4896	463.269575503894	6.99949476	49		
4897	219.17430890245868	3.750588928455284	1371	4897.0	Spectral Match to Curcumol from NIST14
4898	392.14900901190464	2.042843806818182	137		
4899	813.2080688476562	2.669978066666667	-1		
4900	361.1687230658331	9.323423165217392	-1		
4901	384.1440324054988	4.3582080923076925	284	4901.0	Massbank:PR301683 Rhoeadine
4902	362.1590627039184	2.412993591666667	-1		
4903	500.2770918366884	6.998462650943397	-1		
4904	564.3672083848427	9.38282585263158	70		
4905	338.1957229617798	3.669271285	10		
4906	253.1912485758464	2.6465574333333337	457		
4907	381.3160171572876	6.7820472875	495		
4908	400.1604627244446	2.281223415492958	534		
4909	366.19102830153247	2.868782176923077	859		
4910	306.1480275044688	1.0278849086956523	-1		
4911	400.1138153076172	3.63739765	-1		
4912	194.0449420937928	2.6413777599999992	1254		
4913	778.5380286038509	11.190417313131316	-1	4913.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14
4914	166.086207880581	0.7344883024347828	250	4914.0	NORMETANEPHRINE
4915	147.04378853679324	2.365738503278688	250		
4916	757.2183329277935	2.671962893939395	24		
4917	386.1238613676231	2.980507256756757	57		
4918	240.0868615381305	1.6316547923076925	-1		
4919	596.4521484375	7.6575733	-1		
4920	314.3055291770312	7.110591187999998	21		
4921	227.0790404548169	2.023980274038462	-1		
4922	348.1806284214558	5.771683185245903	71		
4923	618.2182006835938	3.1654398500000003	-1		
4924	152.0566732834421	1.168783625203252	29	4924.0	Spectral Match to Guanine from NIST14
4925	308.09100790626974	1.5864793499999998	301	4925.0	ReSpect:PM018197 Glucosidetathione(reduced form)|GSH
4926	727.2079637315538	2.848059433333334	24		
4927	437.34176330717776	9.64782566	-1		
4928	354.13345538624884	3.452927511320756	547	4928.0	protopine CollisionEnergy:102040
4929	405.300220979536	9.003579953846153	-1		
4930	273.0994493033586	2.030518477358491	-1		
4931	1050.29052734375	3.3102367	48	4931.0	NCGC00169984-03!(3R,5R)-3,5-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-1,4-dihydroxycyclohexane-1-carboxylic acid [IIN-based on: CCMSLIB00000847509]
4932	370.0770512639931	2.9871308631578954	-1		
4933	384.12860979398016	2.8850300428571427	-1		
4934	223.05372111002603	1.8776466	96		
4935	515.3739406106306	8.689281714285714	43		
4936	408.1654256184896	3.87203825	-1		
4937	411.32597713520806	10.007857363750007	601	4937.0	NCGC00180497-02!
4938	592.4205932617188	7.384941850000001	256		
4939	248.12821579055787	4.56801545	812		
4940	547.2146472638315	2.979265790769231	-1		
4941	441.1727030991376	2.451324872972973	-1		
4942	309.20568078561183	5.840287571544716	149		
4943	731.1794969375107	2.26447712	-1		
4944	343.226803589438	6.87544345125	413		
4945	313.1268768310547	3.5428274	-1		
4946	596.4523518880209	7.836437	-1		
4947	509.2358357975178	4.924728663265306	-1		
4948	307.24852426112585	2.822215647619048	7		
4949	547.1451009114584	4.598393266666667	-1		
4950	151.07544373469642	1.7174470390243903	250		
4951	225.07563195331232	2.5614669887500003	64	4951.0	Massbank:RP017402 Sinapic acid|3,5-dimethoxy-4-hydroxycinnamic acid|3-(4-hydroxy-3,5-dimethoxy-phenyl)prop-2-enoic acid
4952	474.2596307565416	2.487456210344828	98	4952.0	Massbank:PR311116 Di-dihydrocaffeoyl spermidine
4953	420.0900074798332	2.5259857222222224	65		
4954	165.05470954545677	2.9010599715789485	138	4954.0	p-coumaric acid CollisionEnergy:205060
4955	583.1988647460937	3.50651296	-1		
4956	392.131507873942	2.835000200000001	-1		
4957	463.12260356742354	3.698986742105263	-1	4957.0	"""5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-7-[3,4,5-trihydroxy-6-(hydroxymethyl)( 2H-3,4,5,6-tetrahydropyran-2-yloxy)]chromen-4-one CollisionEnergy:205060"""
4958	645.2919073346991	4.8950268170731706	-1		
4959	508.340201598235	7.642217372043015	68		
4960	204.12320635255327	1.1160859262135925	61		
4961	780.5528720462046	11.803324155555552	480		
4962	771.2119843454072	3.632911793939393	437		
4963	269.0791104261394	2.206280689705882	161		
4964	310.2377061110683	6.465009598290595	84		
4965	350.1937255859375	3.7902358	859		
4966	560.3945763218086	4.063341972093023	488		
4967	731.1414489746094	3.6352453	-1		
4968	681.2025146484375	3.9370648	138		
4969	508.3762488124229	8.596226794736845	111		
4970	310.2020325378416	3.627099594230768	650		
4971	409.170036317688	3.38018935	-1		
4972	479.18874125440544	3.9045998112903217	-1		
4973	517.388193766276	9.9806343	-1		
4974	375.2684593627246	8.527921236559143	43		
4975	401.3416692687747	10.59059201369863	1066	4975.0	7-ketocholesterol
4976	622.4071355193889	9.20536245967742	-1		
4977	175.14824651467936	3.249511784210527	9	4977.0	Spectral Match to (-)-Perillyl alcohol from NIST14
4978	795.5011444185895	11.016692736111109	-1		
4979	333.0946907248906	1.3631961279069766	505		
4980	369.1316948957314	4.115377151282051	-1		
4981	533.3870160191019	7.831649587272726	-1		
4982	322.18600898060373	4.6353546073170735	-1		
4983	287.0549042459024	4.076132942424243	29		
4984	303.14485321194667	2.31125931	275		
4985	571.1422001768705	3.4493211769230765	-1		
4986	497.3626441966858	9.6417992	-1		
4987	381.18132640742544	3.835456503703704	-1	4987.0	(Z)-3-(4-hydroxyphenyl)-N-[4-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]amino]butyl]prop-2-enamide
4988	509.27230884334455	6.585172595161288	-1		
4989	611.161016514486	2.98547623292683	234	4989.0	Rutin
4990	502.1554107666016	3.3141396333333333	48	4990.0	[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[2-(3-hydroxy-5-oxooxolan-3-yl)propoxy]oxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate
4991	868.5024414066162	3.34840135625	-1		
4992	207.0652434531774	2.8136227358974364	64	4992.0	SINAPIC ACID CollisionEnergy:102040
